14.548600	125.651497	144.227600
14.539200	125.683998	144.225296
14.527200	125.726402	144.226898
14.533100	125.719002	144.225998
14.541500	125.712502	144.227005
14.541200	125.740700	144.227295
14.480300	126.045303	144.226807
14.487300	126.039101	144.227005
14.478700	126.073303	144.226303
14.486900	126.067001	144.227005
14.493900	126.060097	144.226700
14.500700	126.053703	144.226807
14.478400	126.102097	144.226898
14.485400	126.095703	144.226807
14.477900	126.130699	144.227203
14.484700	126.123398	144.226593
14.491900	126.117104	144.226807
14.498800	126.110497	144.226593
14.492300	126.088203	144.226303
14.500500	126.081902	144.227005
14.513900	126.068100	144.226303
14.507400	126.074898	144.226593
14.505900	126.103302	144.226303
14.514200	126.097000	144.227097
14.521100	126.089897	144.226700
14.527900	126.083397	144.226700
14.476200	126.158997	144.226807
14.483600	126.152496	144.226898
14.476200	126.187302	144.227097
14.483200	126.180603	144.227005
14.490100	126.174500	144.227005
14.497100	126.167503	144.226807
14.482200	126.209503	144.227097
14.481700	126.237801	144.227203
14.487800	126.230499	144.226303
14.495900	126.224800	144.227097
14.502900	126.217201	144.226501
14.489300	126.202003	144.226593
14.496400	126.195503	144.226501
14.503500	126.189400	144.226700
14.510500	126.182404	144.226395
14.509900	126.210503	144.226303
14.516800	126.204201	144.226303
14.524100	126.197502	144.226303
14.532400	126.191299	144.227005
14.491400	126.145798	144.227097
14.498700	126.138901	144.227005
14.505400	126.132004	144.226700
14.512800	126.125900	144.227005
14.505100	126.160896	144.227097
14.512300	126.153999	144.227005
14.518800	126.146896	144.226395
14.526200	126.140701	144.226807
14.519400	126.118103	144.226105
14.527600	126.111603	144.226700
14.535200	126.105301	144.227097
14.542500	126.099297	144.227493
14.533000	126.133003	144.225998
14.542000	126.127403	144.227402
14.518800	126.176201	144.227097
14.525500	126.168503	144.226395
14.532300	126.161697	144.226105
14.539700	126.155602	144.226501
14.540600	126.170799	144.220306
14.539200	126.183800	144.226303
14.552800	126.154999	144.232498
14.477200	125.912300	144.227295
14.477900	125.855698	144.226395
14.478700	125.828400	144.226807
14.486100	125.821602	144.226898
14.492600	125.814796	144.226700
14.484800	125.849297	144.226593
14.491900	125.842300	144.226501
14.499500	125.835701	144.226898
14.506200	125.829002	144.226807
14.478100	125.883797	144.227005
14.485300	125.876999	144.227097
14.491100	125.869698	144.226105
14.484100	125.905502	144.227203
14.491600	125.898201	144.227005
14.498400	125.890800	144.226593
14.504500	125.883904	144.225998
14.498400	125.863602	144.226593
14.505900	125.857002	144.227005
14.512900	125.849701	144.226700
14.519300	125.842697	144.226303
14.511700	125.877602	144.226303
14.519600	125.871399	144.227097
14.526600	125.864098	144.226807
14.532600	125.856598	144.225906
14.476500	125.939301	144.226700
14.484200	125.933197	144.227402
14.490300	125.926300	144.226807
14.482600	125.961098	144.226807
14.489800	125.953598	144.226501
14.497500	125.947403	144.227097
14.503300	125.940201	144.226196
14.482200	125.988998	144.226898
14.489200	125.982803	144.227203
14.481000	126.017601	144.227005
14.488300	126.010201	144.226700
14.495800	126.003700	144.227005
14.502300	125.996902	144.226593
14.495900	125.975403	144.226593
14.503500	125.968399	144.226700
14.511000	125.961800	144.227005
14.517200	125.955101	144.226501
14.509500	125.989998	144.226593
14.517000	125.982803	144.226501
14.524800	125.976700	144.227203
14.530900	125.969704	144.226593
14.497300	125.919601	144.226807
14.504900	125.912399	144.226807
14.511700	125.904900	144.226303
14.517900	125.898003	144.225800
14.510800	125.933998	144.226700
14.518200	125.926498	144.226501
14.525400	125.919601	144.226501
14.531400	125.912300	144.225693
14.525100	125.891701	144.226196
14.532700	125.885201	144.226593
14.540900	125.879097	144.227600
14.539300	125.906799	144.226700
14.524100	125.948097	144.226303
14.531700	125.940804	144.226303
14.539300	125.934303	144.226807
14.537400	125.962402	144.225998
14.498900	125.807899	144.226303
14.505800	125.800797	144.226105
14.513600	125.793999	144.226501
14.520300	125.787300	144.226501
14.512400	125.822098	144.226303
14.519300	125.814903	144.226105
14.526800	125.807800	144.226196
14.533600	125.801003	144.226105
14.525800	125.780098	144.225601
14.533300	125.773903	144.226196
14.541100	125.767097	144.226700
14.540200	125.794998	144.226395
14.525700	125.835999	144.226105
14.532700	125.828903	144.225906
14.541000	125.822502	144.226807
14.539700	125.850601	144.226395
14.494300	126.032097	144.226807
14.502000	126.025101	144.226807
14.509300	126.018303	144.226898
14.515900	126.011597	144.226593
14.507800	126.046898	144.226700
14.515300	126.039497	144.226395
14.522500	126.032700	144.226501
14.529600	126.026398	144.226700
14.523200	126.004799	144.226700
14.530000	125.996803	144.225906
14.538500	125.991302	144.227203
14.536600	126.019302	144.226395
14.548100	126.016403	144.230606
14.521200	126.061401	144.226395
14.528500	126.053802	144.225906
14.536100	126.047401	144.226395
14.545800	126.043999	144.229294
14.535000	126.076401	144.226501
14.544500	126.071198	144.228394
14.552600	125.963203	144.233994
14.480200	126.266701	144.227097
14.487500	126.259399	144.226807
14.479200	126.295502	144.227203
14.486300	126.288803	144.227005
14.493400	126.281799	144.226700
14.501300	126.275002	144.226807
14.477400	126.324097	144.226807
14.485500	126.317802	144.227203
14.476600	126.353203	144.227097
14.483600	126.346497	144.226807
14.490700	126.339302	144.226303
14.498800	126.333000	144.226807
14.492600	126.310699	144.226898
14.499700	126.304100	144.226807
14.506800	126.296997	144.226303
14.515000	126.290604	144.226898
14.506100	126.326202	144.226700
14.513100	126.319298	144.226303
14.520500	126.312599	144.226303
14.528300	126.305702	144.226303
14.517800	126.400803	144.227005
14.490000	126.368698	144.226700
14.497200	126.362198	144.226700
14.504500	126.355103	144.226395
14.512200	126.348297	144.226395
14.503700	126.384499	144.226807
14.510800	126.377899	144.226593
14.518500	126.371201	144.226700
14.525700	126.363800	144.226105
14.519900	126.341904	144.226593
14.526900	126.334999	144.226303
14.534200	126.328102	144.226196
14.542700	126.321999	144.226898
14.533600	126.357597	144.226501
14.540600	126.350601	144.226196
14.524200	126.393303	144.226105
14.532000	126.386597	144.226196
14.539400	126.379402	144.225906
14.547600	126.373497	144.226700
14.537400	126.408401	144.225403
14.543300	126.399696	144.223602
14.495400	126.253304	144.227295
14.501500	126.246002	144.226303
14.509200	126.239899	144.226807
14.516700	126.232697	144.226593
14.508900	126.268600	144.227097
14.515700	126.262001	144.226807
14.522800	126.255203	144.226593
14.530200	126.247902	144.226303
14.523500	126.225700	144.226105
14.530300	126.219398	144.226105
14.537700	126.212700	144.226105
14.549600	126.210503	144.230698
14.537100	126.240997	144.226105
14.545400	126.236198	144.227493
14.522400	126.283798	144.226807
14.529300	126.277397	144.226700
14.536300	126.270401	144.226303
14.547800	126.267700	144.230301
14.536100	126.299301	144.226700
14.544700	126.294800	144.228394
14.478900	125.287598	144.225998
14.480700	125.312698	144.226105
14.486600	125.307098	144.226501
14.493800	125.325302	144.225998
14.499500	125.319397	144.226105
14.481500	125.339699	144.226700
14.487600	125.331703	144.225906
14.500600	125.344200	144.225601
14.507000	125.337799	144.225800
14.512500	125.331802	144.225693
14.492300	125.300301	144.226105
14.505400	125.312798	144.225906
14.518600	125.325302	144.225693
14.479200	125.476501	144.226700
14.483600	125.416901	144.226105
14.482500	125.391296	144.226196
14.476900	125.371803	144.226807
14.482600	125.364799	144.226303
14.489900	125.384300	144.226593
14.495900	125.377602	144.226395
14.476800	125.398499	144.226807
14.489900	125.411201	144.226593
14.495700	125.404099	144.225998
14.502700	125.396599	144.225906
14.509100	125.390404	144.226196
14.478100	125.451103	144.226898
14.484300	125.443901	144.226501
14.478100	125.424004	144.226807
14.491200	125.436798	144.226501
14.497000	125.429901	144.226105
14.485000	125.469902	144.226395
14.491500	125.464203	144.227005
14.497400	125.456703	144.226303
14.504600	125.449898	144.226593
14.510600	125.443199	144.226395
14.503300	125.424301	144.226593
14.509000	125.417000	144.225906
14.516000	125.409500	144.225906
14.522300	125.403099	144.225998
14.516500	125.437103	144.226395
14.522300	125.429802	144.225800
14.529400	125.422501	144.225906
14.535600	125.415901	144.225800
14.479900	125.529297	144.226593
14.478600	125.503998	144.226700
14.485100	125.496498	144.226196
14.492400	125.489601	144.226593
14.485800	125.523102	144.226501
14.491800	125.517097	144.226593
14.498200	125.509399	144.226105
14.505800	125.502701	144.226593
14.479200	125.556702	144.226395
14.486100	125.549698	144.226501
14.493400	125.542702	144.226700
14.486600	125.576797	144.226807
14.492300	125.569801	144.226196
14.499500	125.563004	144.226395
14.506500	125.555801	144.226395
14.499100	125.536301	144.226395
14.505300	125.530502	144.226700
14.511600	125.522697	144.225998
14.519000	125.515800	144.226395
14.512400	125.549500	144.226196
14.518400	125.543404	144.226303
14.524800	125.535797	144.225800
14.532200	125.528801	144.226105
14.498100	125.482803	144.226105
14.504300	125.476799	144.226395
14.510800	125.469803	144.226196
14.517600	125.462502	144.226196
14.523500	125.455704	144.225800
14.511400	125.495903	144.225998
14.517600	125.489799	144.226303
14.524000	125.482697	144.225998
14.530900	125.475601	144.225998
14.536700	125.468597	144.225494
14.529500	125.449699	144.225998
14.535700	125.442802	144.225800
14.543700	125.436203	144.226700
14.543600	125.463402	144.226593
14.524500	125.508797	144.225693
14.530900	125.502800	144.225998
14.537200	125.495598	144.225693
14.545000	125.489304	144.226700
14.537700	125.521797	144.225403
14.545200	125.516899	144.226898
14.488200	125.358902	144.226395
14.494600	125.352203	144.226395
14.500900	125.371002	144.225693
14.507600	125.364700	144.226105
14.514100	125.357101	144.225693
14.520400	125.350601	144.225906
14.526000	125.344597	144.225800
14.514200	125.383797	144.225601
14.521000	125.377602	144.226105
14.527500	125.369904	144.225693
14.533700	125.363297	144.225693
14.531800	125.337799	144.225601
14.539700	125.357597	144.226105
14.527800	125.396797	144.225800
14.534600	125.390602	144.226303
14.541200	125.382896	144.225906
14.541100	125.409599	144.225601
14.551200	125.356300	144.231796
14.499900	125.590103	144.226593
14.505600	125.583199	144.226105
14.513000	125.576500	144.226501
14.520200	125.569397	144.226700
14.513400	125.603699	144.226807
14.518900	125.596397	144.225800
14.526200	125.589600	144.226196
14.533500	125.582703	144.226501
14.525800	125.562698	144.226196
14.531500	125.556503	144.225998
14.538500	125.549202	144.225906
14.547300	125.543701	144.227798
14.538600	125.575401	144.225403
14.544900	125.569603	144.225693
14.526500	125.616798	144.226303
14.532400	125.610001	144.225906
14.539400	125.602798	144.225800
14.546600	125.595596	144.225906
14.539700	125.630096	144.225998
14.545500	125.623100	144.225403
14.484500	125.295097	144.227997
14.477000	125.343201	144.227905
14.485600	125.334602	144.227707
14.493300	125.326103	144.227097
14.513800	125.349998	144.227493
14.485600	125.375397	144.227295
14.496700	125.366402	144.227798
14.505800	125.358200	144.227798
14.515900	125.388802	144.227097
14.525500	125.381302	144.227600
